observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
210372666,Indian Crested Porcupine,Indian Crested Porcupine,2024-04-27,"33.7476326299,73.086568974",https://inaturalist-open-data.s3.amazonaws.com/photos/372102530/square.jpeg,,10
210371583,Indus Valley Toad,Indus Valley Toad,2024-04-27,"33.7414559722,73.082773",https://inaturalist-open-data.s3.amazonaws.com/photos/372100958/square.jpeg,,5
210370700,Himalayapotamon robertsianum,No common name,2024-04-27,"33.7414559997,73.082773",https://inaturalist-open-data.s3.amazonaws.com/photos/372099371/square.jpeg,,3
210369783,Black-rumped Flameback,Black-rumped Flameback,2024-04-27,"33.743467,73.092399",https://inaturalist-open-data.s3.amazonaws.com/photos/372097964/square.jpeg,,3
210367624,Orchid tree,Orchid tree,2024-04-27,"33.7414559722,73.082773",https://inaturalist-open-data.s3.amazonaws.com/photos/372094425/square.jpeg,,3
204713682,Himalayapotamon,No common name,2023-08-07,"33.7590749162,73.0483152785",https://inaturalist-open-data.s3.amazonaws.com/photos/361878228/square.jpg,,1
203798945,Lemon Pansy,Lemon Pansy,2023-08-05,"33.7555648333,73.079523882",https://inaturalist-open-data.s3.amazonaws.com/photos/360126785/square.jpg,,5
203798784,Common Hedge Blue,Common Hedge Blue,2023-08-07,"33.7448022521,73.034180605",https://inaturalist-open-data.s3.amazonaws.com/photos/360126489/square.jpg,,9
203798644,Jewel Five-Ring,Jewel Five-ring,2023-08-07,"33.7404771173,73.0561288653",https://inaturalist-open-data.s3.amazonaws.com/photos/360126257/square.jpg,,4
203798522,Bushbrowns,Bushbrowns,2023-08-07,"33.7333053637,73.065587304",https://inaturalist-open-data.s3.amazonaws.com/photos/360126085/square.jpg,,3
203798411,Common Beak,Common Beak,2023-08-07,"33.7730699512,73.0884910521",https://inaturalist-open-data.s3.amazonaws.com/photos/360125938/square.jpg,,4
203798325,Blue Tiger,Blue Tiger,2023-08-07,"33.7406110099,73.0560297941",https://inaturalist-open-data.s3.amazonaws.com/photos/360125735/square.jpg,,8
203798087,Butterflies and Moths,Butterflies and Moths,2023-08-07,"33.7555331235,73.0661648572",https://inaturalist-open-data.s3.amazonaws.com/photos/360125373/square.jpg,,14
203797900,Jewel Five-Ring,Jewel Five-ring,2023-08-07,"33.7500179892,73.0839157492",https://inaturalist-open-data.s3.amazonaws.com/photos/360125018/square.jpg,,4
203797760,Common Sergeant,Common Sergeant,2023-08-07,"33.7653651313,73.0988846996",https://inaturalist-open-data.s3.amazonaws.com/photos/360124776/square.jpg,,6
203797653,Pale Grass Blue,Pale Grass Blue,2023-08-07,"33.7560627327,73.0867717911",https://inaturalist-open-data.s3.amazonaws.com/photos/360124511/square.jpg,,9
203797502,Blue Pansy,Blue Pansy,2023-08-07,"33.7589249312,73.0547774753",https://inaturalist-open-data.s3.amazonaws.com/photos/360124311/square.jpg,,8
203797318,Indian Common Lineblue,Indian Common Lineblue,2023-08-07,"33.7533234346,73.0790337096",https://inaturalist-open-data.s3.amazonaws.com/photos/360123912/square.jpg,,1
203797215,Blue Pierrots,Blue Pierrots,2023-08-07,"33.7574509255,73.0807584813",https://inaturalist-open-data.s3.amazonaws.com/photos/360123699/square.jpg,,2
203797047,Ring Butterflies,Ring Butterflies,2023-08-07,"33.7498365632,73.0949771876",https://inaturalist-open-data.s3.amazonaws.com/photos/360123416/square.jpg,,4
203796880,Common Beak,Common Beak,2023-08-07,"33.8441400529,73.1512416303",https://inaturalist-open-data.s3.amazonaws.com/photos/360123135/square.jpg,,4
203796742,Peacock Swallowtails and Allies,Peacock Swallowtails and Allies,2023-08-07,"33.7577059758,73.1048099941",https://inaturalist-open-data.s3.amazonaws.com/photos/360122728/square.jpg,,2
203791961,Common Castor Butterfly,Common Castor Butterfly,2023-08-07,"33.7780939969,73.114924106",https://inaturalist-open-data.s3.amazonaws.com/photos/360114103/square.jpg,,1
203791790,Common Crow Butterfly,Common Crow Butterfly,2023-08-07,"33.7403887055,73.0120803904",https://inaturalist-open-data.s3.amazonaws.com/photos/360113850/square.jpg,,3
203791684,Lemon Migrant,Lemon Migrant,2023-08-07,"33.7336852723,72.9989687139",https://inaturalist-open-data.s3.amazonaws.com/photos/360113561/square.jpg,,7
203791552,Common Leopard,Common Leopard,2023-08-07,"33.745044399,73.0001923474",https://inaturalist-open-data.s3.amazonaws.com/photos/360113102/square.jpg,,9
203787726,Pierre's Wart Frog,Pierre's Wart Frog,2023-08-07,"33.7383805568,72.9817942176",https://inaturalist-open-data.s3.amazonaws.com/photos/360105085/square.jpg,,2
203787455,Dicroglossinae,No common name,2023-08-07,"33.7471173304,73.0063068697",https://inaturalist-open-data.s3.amazonaws.com/photos/360104700/square.jpg,,1
203323972,Unknown species,No common name,2024-03-10,"33.7658486997,73.1135517",https://static.inaturalist.org/photos/359220412/square.jpeg,,34
202773576,Mammals,Mammals,2024-03-09,"33.7940894497,73.0272327844",https://inaturalist-open-data.s3.amazonaws.com/photos/358168231/square.jpeg,,2
202427574,Trailing maidenhair fern,Trailing maidenhair fern,2024-03-10,"33.7692286997,73.1132939997",https://static.inaturalist.org/photos/357508350/square.jpeg,,2
202427088,Indian Squirrel Tail,Indian Squirrel Tail,2024-03-10,"33.7698936,73.11368",https://static.inaturalist.org/photos/357507463/square.jpeg,,3
202424880,Kamala,Kamala,2024-03-10,"33.7743615997,73.1154944",https://static.inaturalist.org/photos/357503775/square.jpeg,,4
202423946,prickly lettuce,prickly lettuce,2024-03-10,"33.7844170997,73.1105261",https://static.inaturalist.org/photos/357501669/square.jpeg,,1
202245667,Scaly-bellied Woodpecker,Scaly-bellied Woodpecker,2024-03-10,"33.7793887997,73.1116291997",https://static.inaturalist.org/photos/357158039/square.jpeg,,1
202245445,bird's-eye speedwell,bird's-eye speedwell,2024-03-10,"33.7803036997,73.1109567997",https://static.inaturalist.org/photos/357157723/square.jpeg,,1
201888715,Red Silk Cotton Tree,Red Silk Cotton Tree,2024-03-10,"33.7712853997,73.1141233",https://static.inaturalist.org/photos/356463199/square.jpeg,,3
201887431,Red Silk Cotton Tree,Red Silk Cotton Tree,2024-03-10,"33.7615168,73.1148287997",https://static.inaturalist.org/photos/356463118/square.jpeg,,3
201791205,Oriental Forest Lizards,Oriental Forest Lizards,2024-03-09,"33.7525324635,73.1345233827",https://inaturalist-open-data.s3.amazonaws.com/photos/357168673/square.jpeg,,1
191935792,Indian White-eye,Indian White-eye,2022-06-07,"33.7662132201,73.0978265884",https://inaturalist-open-data.s3.amazonaws.com/photos/336832059/square.jpeg,,10
191935789,Speckled Piculet,Speckled Piculet,2022-06-08,"33.7662132201,73.0978265884",https://inaturalist-open-data.s3.amazonaws.com/photos/336832006/square.jpeg,,3
191935788,Kalij Pheasant,Kalij Pheasant,2022-06-08,"33.7662132201,73.0978265884",https://inaturalist-open-data.s3.amazonaws.com/photos/336832008/square.jpeg,,8
191935785,Indian Paradise-Flycatcher,Indian Paradise-Flycatcher,2022-06-08,"33.7662132201,73.0978265884",https://inaturalist-open-data.s3.amazonaws.com/photos/336831997/square.jpeg,,3
191935780,Blue-throated Flycatcher,Blue-throated Flycatcher,2022-06-08,"33.7673548463,73.0772272231",https://inaturalist-open-data.s3.amazonaws.com/photos/336831966/square.jpeg,,1
191935777,White-throated Fantail,White-throated Fantail,2022-06-07,"33.7676092203,73.0655651705",https://inaturalist-open-data.s3.amazonaws.com/photos/336831950/square.jpeg,,3
191935776,White-cheeked Tit,White-cheeked Tit,2022-06-07,"33.7608520079,73.0847912448",https://inaturalist-open-data.s3.amazonaws.com/photos/336831945/square.jpeg,,1
191935773,Himalayan Bulbul,Himalayan Bulbul,2022-06-08,"33.7747425332,73.106763901",https://inaturalist-open-data.s3.amazonaws.com/photos/336831933/square.jpeg,,8
191935768,Gray-winged Blackbird,Gray-winged Blackbird,2022-06-08,"33.7751250037,73.0697021315",https://inaturalist-open-data.s3.amazonaws.com/photos/336831843/square.jpeg,,6
191935767,Blue-throated Barbet,Blue-throated Barbet,2022-06-08,"33.7718901928,73.0899974724",https://inaturalist-open-data.s3.amazonaws.com/photos/336831840/square.jpeg,,5
191755204,Unknown species,plants,Unknown date,"33.7594568091,73.0051770061",https://static.inaturalist.org/photos/336474558/square.jpeg,,34
191464082,Tailed Rustic,Tailed Rustic,2023-10-12,"33.7474048666,73.0861954764",https://inaturalist-open-data.s3.amazonaws.com/photos/335891918/square.jpeg,,1
187931261,Black-rumped Flameback,Black-rumped Flameback,2022-07-22,"33.7438879804,73.0227776617",https://static.inaturalist.org/photos/328766483/square.jpeg,,3
186052984,Blue-capped Redstart,Blue-capped Redstart,2022-01-14,"33.7438879804,73.0227776617",https://static.inaturalist.org/photos/325054979/square.jpeg,,3
186052847,Lemon-rumped Warbler,Lemon-rumped Warbler,2022-01-14,"33.7438879804,73.0227776617",https://static.inaturalist.org/photos/325054710/square.jpeg,,3
185144540,Asian Giant Hornet,Asian Giant Hornet,2023-09-27,"33.7392054997,73.1775530997",https://static.inaturalist.org/photos/323301844/square.jpeg,,1
184012654,Orchard Spiders and Allies,Orchard Spiders and Allies,2023-09-19,"33.7306047541,73.0915853754",https://static.inaturalist.org/photos/321135425/square.jpeg,,1
179094475,Hierodula tenuidentata,No common name,2023-08-19,"33.7744888379,73.2079714537",https://static.inaturalist.org/photos/311753140/square.jpeg,,1
179094426,Meloimorpha,No common name,2023-08-19,"33.7744888379,73.2079714537",https://static.inaturalist.org/photos/311753010/square.jpeg,,1
179094306,Coridius,No common name,2023-08-19,"33.7744888379,73.2079714537",https://static.inaturalist.org/photos/311752813/square.jpeg,,2
179023961,Lanchnophorus singalensis,No common name,2023-08-16,"33.72843,73.036833",https://inaturalist-open-data.s3.amazonaws.com/photos/311618702/square.jpeg,,3
179023937,Große Heidelibelle,Common Darter,2023-08-16,"33.7299509722,73.038031",https://inaturalist-open-data.s3.amazonaws.com/photos/311618664/square.jpeg,,1
177978560,Afghan Tortoise,Afghan Tortoise,2023-08-12,"33.7491632456,73.0983975033",https://static.inaturalist.org/photos/309621406/square.jpeg,,1
177855006,Large Carpenter Bees,Windowed Carpenter,2023-08-11,"33.7662685,73.2133254",https://static.inaturalist.org/photos/309386986/square.jpeg,,2
177854872,Striped Small Carpenter Bees,Striped Small Carpenter Bees,2023-08-11,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/309386752/square.jpeg,,2
177854699,Pithitis,No common name,2023-08-11,"33.7662297111,73.2137872361",https://static.inaturalist.org/photos/309386375/square.jpeg,,2
177854581,Pithitis,No common name,2023-08-11,"33.7662297111,73.2137872361",https://static.inaturalist.org/photos/309386185/square.jpeg,,2
177854400,Emerald Small Carpenter,Emerald Small Carpenter,2023-08-11,"33.7661910278,73.2136993944",https://static.inaturalist.org/photos/309385969/square.jpeg,,1
177854269,Striped Small Carpenter Bees,Striped Small Carpenter Bees,2023-08-11,"33.7380551793,73.1851119921",https://static.inaturalist.org/photos/309385682/square.jpeg,,2
177362732,Perfumed Spiderlily,perfumed spiderlily,2023-08-08,"33.7474372473,73.1381800981",https://inaturalist-open-data.s3.amazonaws.com/photos/308463433/square.jpg,Love it,1
175658267,Potaminae,No common name,2023-07-22,"33.7461242676,73.0861358643",https://inaturalist-open-data.s3.amazonaws.com/photos/305295547/square.jpeg,,2
175658266,Unknown species,Santa Maria feverfew,2023-07-22,"33.7462005615,73.0860519409",https://inaturalist-open-data.s3.amazonaws.com/photos/305295581/square.jpeg,,34
175658264,Unknown species,Chinese Hackberry,2023-07-22,"33.7461853027,73.0860519409",https://inaturalist-open-data.s3.amazonaws.com/photos/305295549/square.jpeg,,34
175658263,Himalayapotamon robertsianum,No common name,2023-07-22,"33.7461853027,73.0860519409",https://inaturalist-open-data.s3.amazonaws.com/photos/305295580/square.jpeg,,3
175658262,Unknown species,Common Gilled Mushrooms and Allies,2023-07-20,"33.744354248,73.0307159424",https://inaturalist-open-data.s3.amazonaws.com/photos/305295548/square.jpeg,,34
175658261,Paper mulberry,Paper mulberry,2023-07-22,"33.7461853027,73.0860519409",https://inaturalist-open-data.s3.amazonaws.com/photos/305295546/square.jpeg,,4
174718096,Dragons,Dragons,2023-07-04,"33.7598924099,73.1607370537",https://inaturalist-open-data.s3.amazonaws.com/photos/303564242/square.jpg,,1
174308986,Rhesus Macaque,Rhesus Macaque,2023-07-22,"33.73796122,73.0571055785",https://static.inaturalist.org/photos/302806270/square.jpeg,,25
174308449,beech family,beech family,2023-07-22,"33.736831749,73.0505938455",https://static.inaturalist.org/photos/302805512/square.jpeg,,1
174307898,wavyleaf basketgrass,wavyleaf basketgrass,2023-07-22,"33.7436420857,73.047860004",https://static.inaturalist.org/photos/302804611/square.jpeg,,2
174307658,Mulberries,Mulberries,2023-07-22,"33.7411619111,73.0509167165",https://static.inaturalist.org/photos/302804078/square.jpeg,,2
174306936,Santa Maria feverfew,Santa Maria feverfew,2023-07-22,"33.7417627244,73.0556310341",https://static.inaturalist.org/photos/302802697/square.jpeg,,6
174306736,Mulberries,Mulberries,2023-07-22,"33.7417716459,73.0555639789",https://static.inaturalist.org/photos/302802336/square.jpeg,,2
174306315,Orange Jasmine,Orange Jasmine,2023-07-22,"33.7418742438,73.0556689203",https://static.inaturalist.org/photos/302801505/square.jpeg,,3
174305636,Hares and Rabbits,Hares and Rabbits,2023-07-22,"33.7420359466,73.0559314415",https://static.inaturalist.org/photos/302800246/square.jpeg,"About 20 rabbits of different ages, but hard to capture due to dense vegetation ",1
174304395,Rhesus Macaque,Rhesus Macaque,2023-07-22,"33.7418536127,73.055690378",https://static.inaturalist.org/photos/302797988/square.jpeg,,25
174304276,Santa Maria feverfew,Santa Maria feverfew,2023-07-22,"33.7417482268,73.0555938184",https://static.inaturalist.org/photos/302797747/square.jpeg,,6
174304054,flowering plants,flowering plants,2023-07-22,"33.7410554092,73.0557275936",https://static.inaturalist.org/photos/302797243/square.jpeg,,14
174303777,Creeping Woodsorrel,Creeping Woodsorrel,2023-07-22,"33.7411819847,73.0558472872",https://static.inaturalist.org/photos/302796797/square.jpeg,,1
174303091,Trailing maidenhair fern,Trailing maidenhair fern,2023-07-22,"33.7410740888,73.0557346344",https://static.inaturalist.org/photos/302795701/square.jpeg,,2
174302736,Donkeyberries,Donkeyberries,2023-07-22,"33.7409907273,73.0556598678",https://static.inaturalist.org/photos/302795006/square.jpeg,Tentative id,4
174302480,signalgrasses,signalgrasses,2023-07-22,"33.7409129417,73.0555844307",https://static.inaturalist.org/photos/302794505/square.jpeg,,1
174302180,Santa Maria feverfew,Santa Maria feverfew,2023-07-22,"33.7408410109,73.055508323",https://static.inaturalist.org/photos/302793833/square.jpeg,,6
174301838,pines,pines,2023-07-22,"33.7395685506,73.0553597957",https://static.inaturalist.org/photos/302793155/square.jpeg,,3
174301611,Asteroideae,No common name,2023-07-22,"33.7386785978,73.0557738617",https://static.inaturalist.org/photos/302792779/square.jpeg,,1
174300990,Common Jasmine,Common Jasmine,2023-07-22,"33.7379233017,73.0570841208",https://static.inaturalist.org/photos/302791595/square.jpeg,,4
174300312,flowering plants,flowering plants,2023-07-22,"33.7379135433,73.0570931733",https://static.inaturalist.org/photos/302790604/square.jpeg,,14
174299680,pine family,pine family,2023-07-22,"33.7381920753,73.0562821403",https://static.inaturalist.org/photos/302789555/square.jpeg,,2
174299251,flowering plants,flowering plants,2023-07-22,"33.7379810156,73.0566938594",https://static.inaturalist.org/photos/302788773/square.jpeg,,14
174298899,pine family,pine family,2023-07-22,"33.7378195839,73.0565141514",https://static.inaturalist.org/photos/302787938/square.jpeg,,2
174298505,Common Jasmine,Common Jasmine,2023-07-22,"33.7385266469,73.0572380126",https://static.inaturalist.org/photos/302787163/square.jpeg,,4
174298311,flowering plants,flowering plants,2023-07-22,"33.7381248819,73.0571491644",https://static.inaturalist.org/photos/302786897/square.jpeg,,14
174297904,Yuccas,Yuccas,2023-07-22,"33.7380783206,73.0571672693",https://static.inaturalist.org/photos/302786209/square.jpeg,,2
174297727,flowering plants,flowering plants,2023-07-22,"33.7380716291,73.0570405349",https://static.inaturalist.org/photos/302785894/square.jpeg,,14
174297023,legumes,legumes,2023-07-22,"33.7380038781,73.0571994558",https://static.inaturalist.org/photos/302784887/square.jpeg,,4
174296764,flowering plants,flowering plants,2023-07-22,"33.7379514616,73.0571374297",https://static.inaturalist.org/photos/302784515/square.jpeg,,14
174296375,Common Jasmine,Common Jasmine,2023-07-22,"33.7377841748,73.0565614253",https://static.inaturalist.org/photos/302783876/square.jpeg,,4
